	ingroup_n	ingroupnames	ingroup_mean	outgroup_n	outgroup_mean	score	oddsratio	pvalue	BH_pvalue	SignedBH_pvalue	background_n	background_mean	zscore
cxcr4_pathway	80	MMP9, HGS, PTPN6, ITGA7, ITGA2, RAC1, TEP1, HLA-DRB1, RALB, ITGAV, PTK2, LCK, LIMK1, PTPRC, PDPK1, RHOC, PLCB2, PTPN11, RHOB, VAV1, RAP1B, PAG1, STAT3, VPS4B, PLCB3, ITCH, GNAO1, FGR, LYN, STAT2, ARRB2, ITGA5, PIK3CB, ITGA4, GNAI3, BAD, ITGA11, GNA13, HLA-DRA, SSH1, PAK1, GNAI1, RHOA, ITGA6, SRC, CD3E, GNG2, GNB1, STAT5B, CXCL12, CRK, PIK3R1, ITGA9, PIK3R2, GRK6, PTK2B, CSK, CD247, VPS4A, CD3D, GNAI2, BCAR1, PIK3CG, PIK3CA, FOXO1, CD4, PXN, UBQLN1, STAT5A, STAT1, YES1, PRKCZ, AKT1, FYN, CD3G, PIK3CD, ITGA3, CDC42, DNM1, JAK2	-0.0703479476232218	9916	0.00267144716839185	NA	0.307089552238806	2.78501405167608e-05	0.000699325182638655	-0.000699325182638655	NA	NA	-0.51250327446101
endothelinpathway	39	PLCB3, MAPK14, MMP1, SLC9A1, FOS, SRC, PTK2B, PRKCQ, PLA2G4A, BCAR1, ADCY7, GNA12, GNAQ, AKT1, MAP2K1, GNA11, GNAO1, GNA15, CRK, MAP2K2, GNAI1, PRKCE, RAF1, RHOA, JUN, JAK2, PRKCH, PRKCD, CDC42, GNAI2, ADCY3, MAPK8, RAC1, GNAI3, MAPK1, HRAS, PLCB2, MAPK3, PRKCA	-0.061452083562338	9916	0.00267144716839185	NA	0.28306492485597	0.00218740842212972	0.020207487328246	-0.020207487328246	NA	NA	-0.623996590389067
epopathway	25	PTPN11, GRB2, NFKB1, CBL, TEC, CRKL, PLCG2, STAT5A, BCL2L1, MAPK14, STAT5B, PLCG1, MAPK8, IRS2, JAK2, BTK, RAP1A, GAB1, STAT1, RAPGEF1, LYN, PIK3R1, SOS1, PTPN6, HRAS	-0.123615320817918	9916	0.00267144716839185	NA	0.521452198467124	2.88381518613878e-05	0.000699325182638655	-0.000699325182638655	NA	NA	-0.942151429104427
erbb1_downstream_pathway	83	PLD1, PRKCD, PPP2R1A, MAPK8, PIK3CA, EPS8, MAP3K2, HRAS, NCKAP1, BAIAP2, PEBP1, WASF2, GRB2, YWHAQ, RIN1, ATF2, STAT1, YWHAH, BRAF, PRKCZ, PPP2CA, RAB5A, RAF1, USP6NL, RAC1, BAD, CREB1, CYFIP2, PRKCA, SH2D2A, PPP2R2A, PIK3R2, SMAD1, MAPK3, MAPK9, MAP3K1, RALA, MAP2K2, ARPC1B, ACTR2, YWHAG, YWHAB, ARF4, SRC, IQGAP1, SLC9A1, JUN, PLD2, PDPK1, SOS1, AKT1, GAB1, NRAS, MEF2C, RPS6KA4, MAP2K5, PPP5C, YWHAE, ATF1, MAPK1, ARPC4, CDC42, CAPN2, MAPK7, STAT3, KSR1, PIK3R1, ARPC2, SFN, ZFP36, DIAPH3, RPS6KA5, ACTR3, RPS6KA3, RPS6, WASL, SRF, MAP2K1, FOS, MAP2K4, PIK3CD, PIK3CB, ARPC5	-0.0415588351934694	9916	0.00267144716839185	NA	0.199820662237494	0.00411933867320691	0.0295982112074867	-0.0295982112074867	NA	NA	-0.385365368535085
fak_pathway	51	ASAP1, JUN, RAP1A, ARHGAP26, PLCG1, MAPK8IP3, ITGA5, CAPN2, MAP2K4, RAC1, GRB7, WASL, ELMO1, GIT2, PXN, PIK3R1, YES1, RAPGEF1, SOS1, FYN, NCK2, VCL, SRC, BRAF, RASA1, ACTA1, RAP1B, DOCK1, RAF1, TLN1, ACTN1, MMP14, PAK1, MAPK9, MAPK8, PIK3CA, ITGAV, GRB2, NCK1, ARHGEF11, RHOA, ITGB5, CCND1, MAP2K1, MAPK1, ETS1, CRK, RRAS, BCAR1, ROCK2, SH3GL1	-0.0562833011411679	9916	0.00267144716839185	NA	0.272587776538611	0.00550232201095313	0.0368086369008589	-0.0368086369008589	NA	NA	-0.514953596631611
fcer1pathway	47	SOS1, JUN, GRB2, DOK1, PIK3R1, LYN, HRAS, RASA1, MAP2K1, AKT1, MAPK3, PLA2G4A, RAF1, PAK2, FCGR2B, BTK, LAT2, HCLS1, FYN, MAPK1, RELA, GAB2, SPHK1, CHUK, CBLB, MAP3K1, PTPN11, LCP2, IKBKB, FCER1G, SYK, VAV1, FER, WIPF1, PIK3CA, MAP2K7, CBL, NFATC2, MAP2K2, MAPK8, PLD2, MAP2K4, NFKB1, FOS, PXN, IKBKG, PLCG1	-0.0700864256259909	9916	0.00267144716839185	NA	0.313806184717585	0.00304174640313437	0.0244807625483251	-0.0244807625483251	NA	NA	-0.529879889560858
hdac_classi_pathway	48	MBD3, CREBBP, SIN3A, CHD3, STAT3, PRKACA, SIRT2, WDR77, FKBP3, SUMO1, SIRT5, YY1, NCOR2, HDAC6, RANGAP1, HDAC1, RANBP2, RELA, NR2C1, RBBP4, RBBP7, HDAC3, NCOR1, SMG5, HDAC10, HDAC4, MBD2, PRMT5, MTA2, NFKB1, NFKBIA, TFCP2, UBE2I, MAX, CHD4, GATAD2B, SIRT3, HDAC2, SAP18, SIN3B, SAP30, SIRT1, HDAC7, SIRT7, GATAD2A, EP300, HDAC8, HDAC5	0.0641518316806081	9916	0.00267144716839185	NA	-0.284153556541616	0.00286950033773492	0.0244807625483251	0.0244807625483251	NA	NA	0.60896281777493
il12_2pathway	35	MAP2K6, CD3G, RAB7A, LCK, GZMB, IL18, STAT1, JAK2, ATF2, STAT3, HLA-DRB1, NFKB1, CD4, TYK2, RIPK2, IL1B, RELB, CD247, B2M, HLA-DRA, CD3D, GZMA, NFKB2, PPP3CB, FOS, HLA-A, MAP2K3, STAT5A, RELA, STAT4, CD3E, PPP3CA, MAPK14, STAT6, PPP3R1	-0.104247205058311	9916	0.00267144716839185	NA	0.459880135999539	5.67260184104468e-05	0.00110048475716267	-0.00110048475716267	NA	NA	-0.933974680556188
il2_1pathway	40	STAM2, IRS2, STAT3, NRAS, HRAS, MAPK1, SOS1, DOK2, RASA1, PIK3CA, STAT1, SYK, MAP2K1, RAF1, PTPN11, JAK1, JAK3, LCK, FYN, STAT5B, IKZF3, PIK3R1, GRB2, GAB2, MAPK9, MAP2K2, JUN, PTK2B, IRS1, MAPK8, STAT5A, PPP2R5D, STAM, MAPKAPK2, MAPK3, CDK2, PRKCE, FOS, MAPK14, RHOA	-0.0693288517721258	9916	0.00267144716839185	NA	0.319584509883017	0.00206896018604263	0.0200689138046136	-0.0200689138046136	NA	NA	-0.482858280038511
il4_2pathway	33	CEBPB, SELP, CBL, ALOX15, JAK1, JAK2, FES, IGHG1, TFF3, STAT5B, PIK3R1, THY1, STAT5A, MAPK14, PIGR, SPI1, AKT1, ARG1, PTPN6, PARP14, JAK3, IRS2, GRB2, IRS1, RPS6KB1, STAT6, ITGB3, ETS1, SP1, HMGA1, PIK3CA, DOK2, GTF3A	-0.0862494681560621	9916	0.00267144716839185	NA	0.364296453848693	0.000325103349659961	0.00525583748616937	-0.00525583748616937	NA	NA	-0.565595743370727
il8cxcr1_pathway	19	GNB1, PDPK1, RAB5A, PRKCA, CBL, PLCB2, LYN, GNAI2, GNA15, PLD1, ARRB2, DNM1, PLCB3, PRKCE, GNG2, FGR, PIK3CG, AKT1, ARRB1	-0.115448898573724	9916	0.00267144716839185	NA	0.495339801702724	0.00305774080644727	0.0244807625483251	-0.0244807625483251	NA	NA	-1.07736587609044
il8cxcr2_pathway	25	PDPK1, PPP2CA, GNA15, PRKCA, RAB7A, RAC2, DNM1, PPP2R1A, ARRB1, GNAI2, GNB1, PIK3CG, PLCB3, CBL, PLD2, DOCK2, GNG2, PLCB2, AKT1, FGR, VASP, RAB5A, ARRB2, ELMO1, LYN	-0.127822990207203	9916	0.00267144716839185	NA	0.532496974586527	0.000357759499926669	0.00533887253736721	-0.00533887253736721	NA	NA	-1.16265512201235
ilk_pathway	40	PPP1R14A, RAC1, RUVBL2, ZEB1, TACC3, PPP1R14B, CDC42, RHOG, PARP1, NACA, LIMS2, GSK3B, LIMS1, ZYX, GIT2, PPP1R12A, PARVG, ILK, ARHGEF6, MYL9, PARVA, CDC37, AURKA, HSP90AA1, CCND1, TNS1, CREB1, ILKAP, PARVB, RUVBL1, ACTN1, JUN, PPP1R14C, CTNNB1, AKT1, NCK2, PXN, IQGAP1, CKAP5, DIAPH1	-0.0728981603013953	9916	0.00267144716839185	NA	0.313800927793465	0.0046678025775666	0.03234120357314	-0.03234120357314	NA	NA	-0.532443356216046
integrin2_pathway	22	TGFBI, F10, FGA, FCGR2A, ITGAL, ICAM3, SPON2, KNG1, JAM3, GP1BA, C3, VCAM1, ICAM1, PLAU, ITGAM, ITGB2, ITGAX, ICAM2, F11R, FGB, PROC, THY1	-0.131953126664978	9916	0.00267144716839185	NA	0.546160475264953	0.000217733460679104	0.00384002648834056	-0.00384002648834056	NA	NA	-0.98864411672495
myc_activpathway	61	BAX, TK1, SMAD3, TAF9, RUVBL2, HMGA1, NCL, DDX18, KAT5, PFKM, E2F3, PRDX3, PTMA, KAT2A, SERPINI1, HSP90AA1, MMP9, MAX, NME1, RPL11, PIM1, TAF10, HSPD1, RUVBL1, BMI1, SLC2A1, TAF15, BIRC5, BCAT1, SUPT7L, LDHA, TRRAP, IREB2, CAD, MTDH, FOSL1, GPAM, SMAD4, GAPDH, HSPA4, SUPT3H, CDK4, EP300, POLR3D, SHMT1, CREBBP, PEG10, EIF4G1, NBN, PDCD10, NDUFAF2, ACTL6A, RCC1, CCNB1, CDCA7, UBTF, TFRC, EIF4A1, EIF4E, MTA1, EIF2S1	0.0964708993642694	9916	0.00267144716839185	NA	-0.393842704951098	2.10389505550523e-06	0.000102038910192004	0.000102038910192004	NA	NA	0.841450425823976
myc_pathway	19	PPP2R5A, PAK2, SKP2, KAT2A, TRRAP, RUVBL1, TAF15, TAF10, KAT5, RUVBL2, GSK3B, PPP2CA, SUPT7L, TAF9, HBP1, MAX, PIN1, SUPT3H, ACTL6A	0.102882864188724	9916	0.00267144716839185	NA	-0.424778667119594	0.00326014265309726	0.0244807625483251	0.0244807625483251	NA	NA	0.868098694210097
pdgfrbpathway	106	YWHAH, MAPK3, DOCK4, LCK, STAT5A, MAPK1, IQGAP1, MAP2K4, ARPC5, SIPA1, SLC9A3R1, NCKAP1, USP6NL, GRB2, CSK, ARPC2, PIK3CG, EIF2AK2, PRKCD, SRC, PAG1, BAIAP2, YWHAG, LYN, RAC1, DOK1, PIK3R2, PRKCA, ARPC4, PIK3CA, RAP1A, ACTR2, RAP1B, RAB4A, PLCG1, ABL1, LRP1, RPS6KA3, ACTA2, ITGB3, HRAS, RAF1, SRF, MAP2K7, PIK3R1, RHOA, MAP2K2, RASA1, YWHAB, CYFIP2, JUN, EPS8, RAPGEF1, SLC9A3R2, PIK3CD, STAT1, PTPRJ, ACTN4, MAP2K1, RAB5A, STAT5B, BRAF, JUND, BCAR1, GRB10, NCK2, PAK1, PDGFRB, GAB1, PRKCE, KSR1, CRK, SPHK1, YES1, FYN, MAPK8, PIK3CB, PLA2G4A, PTPN1, PTPN11, TEP1, NRAS, JAK2, FGR, ITGAV, CTTN, STAT3, ARHGDIA, ACTR3, SOS1, TAGLN, ARPC1B, SFN, PPP2R1A, WASF2, DNM2, YWHAQ, CBL, YWHAE, PIN1, FOS, MAPK9, WASL, NCK1, ARAP1, PPP2CA	-0.0602886369071963	9916	0.00267144716839185	NA	0.26164118215653	0.000608142579991644	0.00786531070122526	-0.00786531070122526	NA	NA	-0.465603875492136
rac1_pathway	45	ARHGDIA, ABI2, PAK1, RACGAP1, ACTR3, PIP5K1C, JUN, WASF2, MAPK14, ARPC4, LIMK1, MAP2K4, CYBB, MAPK8, STAT5A, ACTR2, MAP2K6, PAK2, CYFIP2, IQGAP3, MAPK9, ARPC5, MAP2K7, MAP2K3, STAT3, PLCB2, ATF2, IQGAP1, CRK, CTNNA1, BAIAP2, WASF1, NCF2, MAP3K11, CTNNB1, NCKAP1, ARHGAP5, CDH1, PIP5K1A, ARPC2, BCAR1, RAC1, ARPC1B, CYBA, MAP3K1	-0.0658136316192066	9916	0.00267144716839185	NA	0.284500918829277	0.00617606583422969	0.0386502184464697	-0.0386502184464697	NA	NA	-0.558939762391709
rac1_reg_pathway	26	DOCK6, EPS8, ARHGAP1, RAC1, SOS1, KALRN, CHN1, NGEF, SPATA13, DOCK1, ARHGEF2, DEF6, ELMO1, ARHGDIA, RACGAP1, ARHGAP9, VAV3, ARHGEF6, BCR, TRIO, ABR, RAP1GDS1, TIAM1, DOCK2, VAV1, RALBP1	-0.104260589492073	9916	0.00267144716839185	NA	0.420051509603748	0.000486055509630545	0.00673534063345184	-0.00673534063345184	NA	NA	-0.732013750438682
tcr_pathway	52	AKT1, CD3D, HLA-DRB1, HRAS, IKBKB, PRKCA, RASGRP2, SH3BP2, TRAF6, IKBKG, ZAP70, PTPN6, NRAS, CBL, ORAI1, WAS, FYN, CD3E, NCK1, CHUK, PAG1, CSK, FLNA, BCL10, HLA-DRA, GAB2, PLCG1, RAP1A, LCK, RASSF5, LCP2, GRB2, GRAP2, CD3G, PTPRC, PRKCQ, PTPN11, CD4, STK39, TEP1, CARD11, MAP3K8, PRKCE, MAP4K1, VAV1, CDC42, DBNL, PDPK1, CD247, SOS1, MALT1, STIM1	-0.126744276423136	9916	0.00267144716839185	NA	0.518486052068142	8.44222247664561e-10	1.63779116046925e-07	-1.63779116046925e-07	NA	NA	-1.0122056506688
tcrjnkpathway	12	CRKL, MAPK8, MAP3K1, CRK, MAP4K1, MAP2K4, GRAP2, MAP3K7, MAP3K8, JUN, DBNL, LCP2	-0.11482034330348	9916	0.00267144716839185	NA	0.501378243915557	0.00664554296354192	0.0402886042164729	-0.0402886042164729	NA	NA	-1.10401952617618
txa2pathway	37	PRKCA, GNB1, ARHGEF1, LYN, PRKCE, FGR, RHOA, RAC1, VCAM1, PRKCQ, PRKCD, GNAQ, PRKCZ, PRKACA, MAPK14, GNA12, AKT1, GNAI2, TGM2, NOS3, ROCK1, SLC9A3R1, PIK3CG, PLCB2, SRC, SYK, YES1, DNM1, ICAM1, LCK, PRKCH, GNG2, FYN, GNA11, GNA15, GNA13, ARRB2	-0.0918454482761722	9916	0.00267144716839185	NA	0.414890485483467	1.66102074427021e-05	0.000537063373980703	-0.000537063373980703	NA	NA	-0.896279932158919
