	ingroup_n	ingroupnames	ingroup_mean	outgroup_n	outgroup_mean	score	oddsratio	pvalue	BH_pvalue	SignedBH_pvalue	background_n	background_mean	zscore
il12_stat4pathway	21	MAPK9, MAPK8, CD247, PPP3CB, PPP3R1, HLA-DRB1, JUN, IL18, CREBBP, PIAS2, HLA-DRA, TGFB1, CD3G, CD3E, CD4, CD3D, PRF1, FOS, STAT4, STAT3, PPP3CA	-0.0728629670016223	9916	-0.00174012666443997	NA	0.321462187133829	0.00765497001311399	0.0474541451219759	-0.0474541451219759	NA	NA	-0.601705060878925
integrin1_pathway	45	ITGA3, ITGA9, IGSF8, COL5A1, COL11A1, ITGA7, CD81, NID1, VTN, TGFBI, PLAU, LAMB1, COL4A1, COL7A1, LAMA4, ITGA5, THBS2, COL4A5, LAMA2, SPP1, LAMC1, ITGA4, VCAM1, CD14, THBS1, ITGA11, LAMC2, LAMA3, CSPG4, FGA, COL6A1, LAMB3, FBN1, MDK, ITGAV, LAMA5, FGB, COL6A3, TGM2, F13A1, ITGA2, LAMB2, ITGA6, TNC, NPNT	0.0583552009183399	9916	-0.00174012666443997	NA	-0.291291291291291	0.000579282892616662	0.00864468316674095	0.00864468316674095	NA	NA	0.639259111916555
integrin2_pathway	22	TGFBI, F10, FGA, FCGR2A, ITGAL, ICAM3, SPON2, KNG1, JAM3, GP1BA, C3, VCAM1, ICAM1, PLAU, ITGAM, ITGB2, ITGAX, ICAM2, F11R, FGB, PROC, THY1	0.0667446510085724	9916	-0.00174012666443997	NA	-0.330237632476438	0.00416848505491951	0.0323474440261754	0.0323474440261754	NA	NA	0.625850543986616
integrin3_pathway	29	COL4A5, LAMB1, L1CAM, ITGA2B, LAMA4, COL4A1, EDIL3, F11R, FBN1, PDGFRB, FGB, SPHK1, TGFBR2, ITGB3, SPP1, LAMC1, TGFBI, TNC, VTN, PLAU, ITGAV, CD47, HMGB1, FGA, THY1, THBS1, SDC4, PVR, SDC1	0.0893741589384509	9916	-0.00174012666443997	NA	-0.4076240419524	0.000236213679716823	0.00458254538650638	0.00458254538650638	NA	NA	0.873633882972205
integrin_a9b1_pathway	13	RAC1, ADAM8, BCAR1, SRC, ITGA9, F13A1, VEGFC, TNC, PXN, SPP1, TGM2, VCAM1, ADAM15	0.0996975860359253	9916	-0.00174012666443997	NA	-0.444580631147795	0.00375971288942101	0.0303910125228198	0.0303910125228198	NA	NA	0.866121069855851
myc_activpathway	61	BAX, TK1, SMAD3, TAF9, RUVBL2, HMGA1, NCL, DDX18, KAT5, PFKM, E2F3, PRDX3, PTMA, KAT2A, SERPINI1, HSP90AA1, MMP9, MAX, NME1, RPL11, PIM1, TAF10, HSPD1, RUVBL1, BMI1, SLC2A1, TAF15, BIRC5, BCAT1, SUPT7L, LDHA, TRRAP, IREB2, CAD, MTDH, FOSL1, GPAM, SMAD4, GAPDH, HSPA4, SUPT3H, CDK4, EP300, POLR3D, SHMT1, CREBBP, PEG10, EIF4G1, NBN, PDCD10, NDUFAF2, ACTL6A, RCC1, CCNB1, CDCA7, UBTF, TFRC, EIF4A1, EIF4E, MTA1, EIF2S1	-0.0546067034514414	9916	-0.00174012666443997	NA	0.24422526269847	0.000458711665958234	0.00741583859965811	-0.00741583859965811	NA	NA	-0.429374545104106
pdgfrbpathway	106	YWHAH, MAPK3, DOCK4, LCK, STAT5A, MAPK1, IQGAP1, MAP2K4, ARPC5, SIPA1, SLC9A3R1, NCKAP1, USP6NL, GRB2, CSK, ARPC2, PIK3CG, EIF2AK2, PRKCD, SRC, PAG1, BAIAP2, YWHAG, LYN, RAC1, DOK1, PIK3R2, PRKCA, ARPC4, PIK3CA, RAP1A, ACTR2, RAP1B, RAB4A, PLCG1, ABL1, LRP1, RPS6KA3, ACTA2, ITGB3, HRAS, RAF1, SRF, MAP2K7, PIK3R1, RHOA, MAP2K2, RASA1, YWHAB, CYFIP2, JUN, EPS8, RAPGEF1, SLC9A3R2, PIK3CD, STAT1, PTPRJ, ACTN4, MAP2K1, RAB5A, STAT5B, BRAF, JUND, BCAR1, GRB10, NCK2, PAK1, PDGFRB, GAB1, PRKCE, KSR1, CRK, SPHK1, YES1, FYN, MAPK8, PIK3CB, PLA2G4A, PTPN1, PTPN11, TEP1, NRAS, JAK2, FGR, ITGAV, CTTN, STAT3, ARHGDIA, ACTR3, SOS1, TAGLN, ARPC1B, SFN, PPP2R1A, WASF2, DNM2, YWHAQ, CBL, YWHAE, PIN1, FOS, MAPK9, WASL, NCK1, ARAP1, PPP2CA	0.0396052231498014	9916	-0.00174012666443997	NA	-0.201717064854209	0.000173349864828642	0.00373665264186185	0.00373665264186185	NA	NA	0.361665037150339
rb_1pathway	46	ABL1, CKM, ELF1, ATF2, RBBP4, CDKN1B, MEF2C, MAPK9, MET, HDAC1, HDAC3, CDK2, SKP2, CBX4, CDK4, TBP, UBTF, CREBBP, TGFB2, SPI1, EP300, MITF, E2F3, SMARCB1, CDKN1A, PPP2CA, CDK6, CTBP1, ATF7, MAPK14, DNMT1, CEBPA, AATF, RAF1, SIRT1, E2F4, CEBPD, RUNX2, TFDP1, CCND1, CEBPB, JUN, RB1, CCNA2, SMARCA4, BRD2	-0.0791633793480488	9916	-0.00174012666443997	NA	0.331572162688321	0.000433825297071144	0.00741583859965811	-0.00741583859965811	NA	NA	-0.589495214592566
rhoa_reg_pathway	32	SRGAP1, ARHGAP9, OPHN1, ARHGEF5, ARHGDIA, FARP1, CDKN1B, TRIO, ARHGEF12, PLEKHG6, ARHGEF10L, ARHGAP6, ARHGEF10, MYO9B, ABR, RHOA, ARHGEF1, VAV1, BCR, DEF6, ARAP3, ARHGEF17, ARAP1, ARHGEF2, ARHGEF11, NGEF, ARHGAP4, ARHGDIB, ARHGAP5, ECT2, ARHGEF18, VAV3	0.0809332602422322	9916	-0.00174012666443997	NA	-0.371905254134732	0.00361015765477035	0.0303910125228198	0.0303910125228198	NA	NA	0.707666587342941
smad2_3nuclearpathway	53	SMAD4, CREB1, CREBBP, SIN3B, NCOA2, SP1, RBBP4, E2F4, TCF3, DCP1A, SKI, RBL1, MED15, SP3, FOXO3, IRF7, MEF2C, CBFB, NR3C1, CTBP1, EP300, RUNX3, SAP30, FOXO1, ATF2, SMAD3, SERPINE1, KAT2A, CDK2, RUNX2, CDK4, CDKN2B, MAX, PIAS4, SMAD2, SNIP1, SIN3A, TFDP1, NCOR1, FOS, TFE3, LAMC1, HDAC1, AKT1, VDR, HDAC2, HSPA8, ITGB5, SAP18, RBBP7, JUN, CDKN1A, CEBPB	-0.0630852034682829	9916	-0.00174012666443997	NA	0.249206542504205	0.00536025148688635	0.0399957226329212	-0.0399957226329212	NA	NA	-0.446442722810497
syndecan_1_pathway	30	COL11A1, COL10A1, MET, COL17A1, PPIB, TGFB1, COL4A5, MMP9, COL16A1, COL5A1, LAMA5, SDCBP, COL14A1, PRKACA, COL6A1, MAPK3, CCL5, HPSE, MAPK1, MMP7, COL7A1, COL4A1, MMP1, COL6A3, SDC1, COL12A1, COL15A1, BSG, CASK, COL8A1	0.0736783233251104	9916	-0.00174012666443997	NA	-0.332318139034557	0.00605214945414245	0.043485814596431	0.043485814596431	NA	NA	0.628314499867999
syndecan_2_pathway	26	TRAPPC4, BAX, TGFB1, MAPK3, LAMA3, NF1, MMP2, EPB41, KNG1, EPHB2, EZR, SRC, RHOA, SDCBP, SDC2, RASA1, HRAS, MAPK1, CASK, PRKACA, MAPK8, ITGA2, CAV2, ITGA5, PRKCD, CASP3	0.103038158195103	9916	-0.00174012666443997	NA	-0.455596239178329	0.000779805788880816	0.0100854882028586	0.0100854882028586	NA	NA	0.998795527228981
syndecan_4_pathway	24	TNC, CXCL12, RAC1, SDCBP, THBS1, F2, GIPC1, DNM2, PRKCA, ITGA5, ACTN1, MMP9, NUDT16L1, RHOA, PLG, PRKCD, FZD7, TFPI, MDK, LAMA3, FLG, SDC4, FGF2, CCL5	0.0817408576451496	9916	-0.00174012666443997	NA	-0.391370848460401	0.00124340225464992	0.0134011131890047	0.0134011131890047	NA	NA	0.556267135257465
telomerasepathway	49	RAD1, RPS6KB1, CDKN1B, MAPK1, SMG5, TERF2, ATM, YWHAE, NBN, FOS, WRN, HDAC2, RBBP7, RAD50, NFKB1, PTGES3, RBBP4, MAPK3, NR2F2, SIN3B, SP3, JUN, HUS1, SMAD3, MAX, HSP90AA1, CCND1, POT1, TNKS, NCL, TERF1, BLM, SAP18, DKC1, TPP1, TINF2, XRCC5, SP1, AKT1, HDAC1, XRCC6, TGFB1, ABL1, RAD9A, SIN3A, PARP2, TERF2IP, SMG6, SAP30	-0.0874579118419211	9916	-0.00174012666443997	NA	0.368729984934676	0.000157884268763397	0.00373665264186185	-0.00373665264186185	NA	NA	-0.657705168773271
upa_upar_pathway	29	MMP12, FGA, ITGA5, ITGA3, ITGB5, ITGB3, SRC, NCL, LRP1, MMP9, ITGAM, FGB, SERPINE1, RAC1, MMP3, PDGFD, VLDLR, VTN, PLAU, MMP13, CRK, CTSG, DOCK1, PDGFRB, PLG, ITGAV, ITGB2, BCAR1, TGFB1	0.076575687433033	9916	-0.00174012666443997	NA	-0.38287129126038	3.87713487793873e-05	0.00125360694386685	0.00125360694386685	NA	NA	1.09901646793278
vegfr1_2_pathway	62	CTNNB1, PRKCD, FBXW11, CAMKK2, NCK2, FES, MAPKAPK2, PRKCA, RAF1, PAK2, HSP90AB1, PTPRJ, GRB10, FLT1, SH2D2A, PRKACA, MAPK3, VTN, ARF1, RHOA, HSP90AA1, MAPK14, MAP2K3, PRKAB1, AKAP1, GRB2, GAB1, MAP2K6, HGS, PTPN11, PXN, VCL, NEDD4, CBL, ITGAV, SHB, PDPK1, PRKAG1, CDH5, MAP2K1, CAV1, SRC, MAP2K2, PTPN6, PLCG1, PTK2B, PIK3CA, BRAF, PRKAA2, MAPK1, ROCK1, DNM2, AKT1, PRKAA1, CTNNA1, NCK1, PIK3R1, NOS3, ITGB3, CDC42, FYN, IQGAP1	0.0486521605010626	9916	-0.00174012666443997	NA	-0.239277674400448	0.00653406125957179	0.043710616701963	0.043710616701963	NA	NA	0.415798873420703
vegfr1_pathway	20	HSP90AA1, AKT1, PLCG1, MAPK1, NOS3, MAPK3, NRP1, RASA1, CBL, CD2AP, PRKCA, PTPN11, CAV1, PIK3CA, PIK3R1, NRP2, NCK1, FLT1, PDPK1, PRKACA	0.0762777425827164	9916	-0.00174012666443997	NA	-0.374838644614764	0.00629163488204665	0.0435920416827518	0.0435920416827518	NA	NA	0.566253490401381
