	ingroup_n	ingroupnames	ingroup_mean	outgroup_n	outgroup_mean	score	oddsratio	pvalue	BH_pvalue	SignedBH_pvalue	background_n	background_mean	zscore
fcer1pathway	47	SOS1, JUN, GRB2, DOK1, PIK3R1, LYN, HRAS, RASA1, MAP2K1, AKT1, MAPK3, PLA2G4A, RAF1, PAK2, FCGR2B, BTK, LAT2, HCLS1, FYN, MAPK1, RELA, GAB2, SPHK1, CHUK, CBLB, MAP3K1, PTPN11, LCP2, IKBKB, FCER1G, SYK, VAV1, FER, WIPF1, PIK3CA, MAP2K7, CBL, NFATC2, MAP2K2, MAPK8, PLD2, MAP2K4, NFKB1, FOS, PXN, IKBKG, PLCG1	-0.0929424839971121	9916	-0.00326815135983744	NA	0.349763545698763	0.000439284119353345	0.00787121497436832	-0.00787121497436832	NA	NA	-0.610760083556991
hdac_classi_pathway	48	MBD3, CREBBP, SIN3A, CHD3, STAT3, PRKACA, SIRT2, WDR77, FKBP3, SUMO1, SIRT5, YY1, NCOR2, HDAC6, RANGAP1, HDAC1, RANBP2, RELA, NR2C1, RBBP4, RBBP7, HDAC3, NCOR1, SMG5, HDAC10, HDAC4, MBD2, PRMT5, MTA2, NFKB1, NFKBIA, TFCP2, UBE2I, MAX, CHD4, GATAD2B, SIRT3, HDAC2, SAP18, SIN3B, SAP30, SIRT1, HDAC7, SIRT7, GATAD2A, EP300, HDAC8, HDAC5	0.0597446529780798	9916	-0.00326815135983744	NA	-0.281531531531531	0.00080897998034335	0.0101962632323103	0.0101962632323103	NA	NA	0.545037146207088
il12_2pathway	35	MAP2K6, CD3G, RAB7A, LCK, GZMB, IL18, STAT1, JAK2, ATF2, STAT3, HLA-DRB1, NFKB1, CD4, TYK2, RIPK2, IL1B, RELB, CD247, B2M, HLA-DRA, CD3D, GZMA, NFKB2, PPP3CB, FOS, HLA-A, MAP2K3, STAT5A, RELA, STAT4, CD3E, PPP3CA, MAPK14, STAT6, PPP3R1	-0.117378065987571	9916	-0.00326815135983744	NA	0.459407595228491	9.4574092641686e-06	0.000458684349312177	-0.000458684349312177	NA	NA	-0.899333837532801
il23pathway	19	NFKBIA, CXCL1, PIK3R1, IL1B, STAT1, RELA, TYK2, PIK3CA, ITGA3, NFKB1, STAT5A, MPO, ALOX12B, STAT3, CD3E, JAK2, STAT4, IL18, CD4	-0.0806571564016353	9916	-0.00326815135983744	NA	0.319409354366149	0.00652509963794601	0.0469825119544728	-0.0469825119544728	NA	NA	-0.446792635703492
il27pathway	12	IL1B, STAT1, STAT4, STAT3, TYK2, STAT5A, TGFB1, JAK1, JAK2, STAT2, IL18, IL6ST	-0.143041434706673	9916	-0.00326815135983744	NA	0.559903186768858	0.00139787920692724	0.0135594283071943	-0.0135594283071943	NA	NA	-1.33923840870458
il4_2pathway	33	CEBPB, SELP, CBL, ALOX15, JAK1, JAK2, FES, IGHG1, TFF3, STAT5B, PIK3R1, THY1, STAT5A, MAPK14, PIGR, SPI1, AKT1, ARG1, PTPN6, PARP14, JAK3, IRS2, GRB2, IRS1, RPS6KB1, STAT6, ITGB3, ETS1, SP1, HMGA1, PIK3CA, DOK2, GTF3A	-0.103704626451785	9916	-0.00326815135983744	NA	0.371380199738409	0.000486879276765051	0.00787121497436832	-0.00787121497436832	NA	NA	-0.583994707190981
il8cxcr2_pathway	25	PDPK1, PPP2CA, GNA15, PRKCA, RAB7A, RAC2, DNM1, PPP2R1A, ARRB1, GNAI2, GNB1, PIK3CG, PLCB3, CBL, PLD2, DOCK2, GNG2, PLCB2, AKT1, FGR, VASP, RAB5A, ARRB2, ELMO1, LYN	-0.124105030846106	9916	-0.00326815135983744	NA	0.444251714400968	0.00188109134995995	0.0173777010424872	-0.0173777010424872	NA	NA	-0.881668708852133
integrin1_pathway	45	ITGA3, ITGA9, IGSF8, COL5A1, COL11A1, ITGA7, CD81, NID1, VTN, TGFBI, PLAU, LAMB1, COL4A1, COL7A1, LAMA4, ITGA5, THBS2, COL4A5, LAMA2, SPP1, LAMC1, ITGA4, VCAM1, CD14, THBS1, ITGA11, LAMC2, LAMA3, CSPG4, FGA, COL6A1, LAMB3, FBN1, MDK, ITGAV, LAMA5, FGB, COL6A3, TGM2, F13A1, ITGA2, LAMB2, ITGA6, TNC, NPNT	-0.0829139611525444	9916	-0.00326815135983744	NA	0.322661467437587	0.000840928926376106	0.0101962632323103	-0.0101962632323103	NA	NA	-0.646613103168927
integrin2_pathway	22	TGFBI, F10, FGA, FCGR2A, ITGAL, ICAM3, SPON2, KNG1, JAM3, GP1BA, C3, VCAM1, ICAM1, PLAU, ITGAM, ITGB2, ITGAX, ICAM2, F11R, FGB, PROC, THY1	-0.134004274022083	9916	-0.00326815135983744	NA	0.531959367780263	2.84542524801035e-05	0.00104915014018044	-0.00104915014018044	NA	NA	-1.03906220146254
integrin3_pathway	29	COL4A5, LAMB1, L1CAM, ITGA2B, LAMA4, COL4A1, EDIL3, F11R, FBN1, PDGFRB, FGB, SPHK1, TGFBR2, ITGB3, SPP1, LAMC1, TGFBI, TNC, VTN, PLAU, ITGAV, CD47, HMGB1, FGA, THY1, THBS1, SDC4, PVR, SDC1	-0.0678344418793818	9916	-0.00326815135983744	NA	0.287024801435507	0.000678557905208432	0.00940287382931685	-0.00940287382931685	NA	NA	-0.460254887524523
myc_activpathway	61	BAX, TK1, SMAD3, TAF9, RUVBL2, HMGA1, NCL, DDX18, KAT5, PFKM, E2F3, PRDX3, PTMA, KAT2A, SERPINI1, HSP90AA1, MMP9, MAX, NME1, RPL11, PIM1, TAF10, HSPD1, RUVBL1, BMI1, SLC2A1, TAF15, BIRC5, BCAT1, SUPT7L, LDHA, TRRAP, IREB2, CAD, MTDH, FOSL1, GPAM, SMAD4, GAPDH, HSPA4, SUPT3H, CDK4, EP300, POLR3D, SHMT1, CREBBP, PEG10, EIF4G1, NBN, PDCD10, NDUFAF2, ACTL6A, RCC1, CCNB1, CDCA7, UBTF, TFRC, EIF4A1, EIF4E, MTA1, EIF2S1	0.103891093807337	9916	-0.00326815135983744	NA	-0.405587260860077	4.9399643516912e-06	0.000319451028076031	0.000319451028076031	NA	NA	0.803698605307277
pdgfrbpathway	106	YWHAH, MAPK3, DOCK4, LCK, STAT5A, MAPK1, IQGAP1, MAP2K4, ARPC5, SIPA1, SLC9A3R1, NCKAP1, USP6NL, GRB2, CSK, ARPC2, PIK3CG, EIF2AK2, PRKCD, SRC, PAG1, BAIAP2, YWHAG, LYN, RAC1, DOK1, PIK3R2, PRKCA, ARPC4, PIK3CA, RAP1A, ACTR2, RAP1B, RAB4A, PLCG1, ABL1, LRP1, RPS6KA3, ACTA2, ITGB3, HRAS, RAF1, SRF, MAP2K7, PIK3R1, RHOA, MAP2K2, RASA1, YWHAB, CYFIP2, JUN, EPS8, RAPGEF1, SLC9A3R2, PIK3CD, STAT1, PTPRJ, ACTN4, MAP2K1, RAB5A, STAT5B, BRAF, JUND, BCAR1, GRB10, NCK2, PAK1, PDGFRB, GAB1, PRKCE, KSR1, CRK, SPHK1, YES1, FYN, MAPK8, PIK3CB, PLA2G4A, PTPN1, PTPN11, TEP1, NRAS, JAK2, FGR, ITGAV, CTTN, STAT3, ARHGDIA, ACTR3, SOS1, TAGLN, ARPC1B, SFN, PPP2R1A, WASF2, DNM2, YWHAQ, CBL, YWHAE, PIN1, FOS, MAPK9, WASL, NCK1, ARAP1, PPP2CA	-0.068354887501951	9916	-0.00326815135983744	NA	0.249657500361527	0.000918604975280291	0.0104829038355516	-0.0104829038355516	NA	NA	-0.443706850112897
ptp1bpathway	35	PDGFRB, TXN, ITGA2B, SRC, DOK1, STAT3, RHOA, CAV1, CRK, JAK2, CAPN1, STAT5B, FER, PTPN1, AKT1, TYK2, LYN, YBX1, CSF1R, STAT5A, ITGB3, PIK3R1, BCAR1, CDH2, YES1, INSR, CSF1, CSK, GRB2, FCGR2A, IRS1, FGR, FYN, LCK, PIK3CA	-0.086542749934296	9916	-0.00326815135983744	NA	0.334172765516049	0.00652214451265121	0.0469825119544728	-0.0469825119544728	NA	NA	-0.570136963560609
rac1_reg_pathway	26	DOCK6, EPS8, ARHGAP1, RAC1, SOS1, KALRN, CHN1, NGEF, SPATA13, DOCK1, ARHGEF2, DEF6, ELMO1, ARHGDIA, RACGAP1, ARHGAP9, VAV3, ARHGEF6, BCR, TRIO, ABR, RAP1GDS1, TIAM1, DOCK2, VAV1, RALBP1	-0.10684881912823	9916	-0.00326815135983744	NA	0.403993545784591	0.00344650906193233	0.0303919435461306	-0.0303919435461306	NA	NA	-0.781676173163844
smad2_3nuclearpathway	53	SMAD4, CREB1, CREBBP, SIN3B, NCOA2, SP1, RBBP4, E2F4, TCF3, DCP1A, SKI, RBL1, MED15, SP3, FOXO3, IRF7, MEF2C, CBFB, NR3C1, CTBP1, EP300, RUNX3, SAP30, FOXO1, ATF2, SMAD3, SERPINE1, KAT2A, CDK2, RUNX2, CDK4, CDKN2B, MAX, PIAS4, SMAD2, SNIP1, SIN3A, TFDP1, NCOR1, FOS, TFE3, LAMC1, HDAC1, AKT1, VDR, HDAC2, HSPA8, ITGB5, SAP18, RBBP7, JUN, CDKN1A, CEBPB	0.0696063846525806	9916	-0.00326815135983744	NA	-0.315377472657112	0.000465652881348699	0.00787121497436832	0.00787121497436832	NA	NA	0.657433812254367
smad2_3pathway	15	SMAD4, MAPK3, KPNA2, PPM1A, MAP3K1, NUP153, SMAD3, NUP214, MAPK1, PIAS4, UBE2I, SCP2, CTDSP1, SMAD2, KPNB1	0.121181832345886	9916	-0.00326815135983744	NA	-0.469019766034691	0.00678098110683112	0.0469825119544728	0.0469825119544728	NA	NA	0.910657590398692
tcr_pathway	52	AKT1, CD3D, HLA-DRB1, HRAS, IKBKB, PRKCA, RASGRP2, SH3BP2, TRAF6, IKBKG, ZAP70, PTPN6, NRAS, CBL, ORAI1, WAS, FYN, CD3E, NCK1, CHUK, PAG1, CSK, FLNA, BCL10, HLA-DRA, GAB2, PLCG1, RAP1A, LCK, RASSF5, LCP2, GRB2, GRAP2, CD3G, PTPRC, PRKCQ, PTPN11, CD4, STK39, TEP1, CARD11, MAP3K8, PRKCE, MAP4K1, VAV1, CDC42, DBNL, PDPK1, CD247, SOS1, MALT1, STIM1	-0.126243516548905	9916	-0.00326815135983744	NA	0.468803332609303	4.72634067105737e-07	4.58455045092565e-05	-4.58455045092565e-05	NA	NA	-0.972670132919778
txa2pathway	37	PRKCA, GNB1, ARHGEF1, LYN, PRKCE, FGR, RHOA, RAC1, VCAM1, PRKCQ, PRKCD, GNAQ, PRKCZ, PRKACA, MAPK14, GNA12, AKT1, GNAI2, TGM2, NOS3, ROCK1, SLC9A3R1, PIK3CG, PLCB2, SRC, SYK, YES1, DNM1, ICAM1, LCK, PRKCH, GNG2, FYN, GNA11, GNA15, GNA13, ARRB2	-0.113182003821087	9916	-0.00326815135983744	NA	0.416978293339729	0.000580098524028627	0.00865685489704259	-0.00865685489704259	NA	NA	-0.81042321442012
